Jenis_Beasiswa,Mayor,Matematika_Komputasi,Jaringan_Komputer,Basis_Data,Algoritma_dan_Pemrograman,Nilai_Akhir_Tes_Bidang,Nilai_Setara_IPK,Status_PT,Motivasi_Studi,Motivasi_Beasiswa,Pengalaman_Penelitian,Rencana_Riset,Komunikasi,Problem_Solving,Literature_Review,Team_Work,Nilai_Akhir_Interview,Jenis_TOEFL,Nilai_Setara_TOEFL,Jenis_TPA,Nilai_TPA,Nilai_Total,Lama_Kuliah
1,1,0,20.01,33.40,20.01,18.36,79.65,2,75,0,70,60,70,70,65,72,69.2,4,75.07,3,62.67,57.66,6
1,2,6.7,40.02,33.4,26.7,26.71,64.13,2,85,0,70,78,75,82,68,82,76.3,1,68,1,50,57.3,5
1,3,30.14,30.14,30.14,30.14,30.14,81.87,3,80,0,85,80,75,75,70,70,76.23,1,76.97,1,68.67,66.24,4
3,3,30.14,30.14,30.14,30.14,30.14,81.87,3,80,80,85,75,75,80,70,70,76.23,1,76.97,1,68.67,66.24,4
1,3,13.34,13.34,40.02,20.01,21.68,74.93,2,70,0,70,65,70,70,50,75,66,4,97,3,69,59.88,5
4,4,30.14,30.14,30.14,30.14,30.14,81.87,2,70,85,80,65,75,85,80,80,76.23,1,76.97,1,68.67,66.24,4
1,4,33.4,40.02,53.4,40.02,41.71,89,3,80,0,70,75,75,75,75,75,75,4,85.73,1,50,66.1,3
1,1,26.7,20.01,73.4,60.03,45.04,83.48,2,85,0,75,80,80,78,75,76,77.9,2,67.66,3,74.25,68.95,5
1,2,30.14,30.14,30.14,30.14,30.14,81.87,2,80,0,80,75,75,80,75,75,76.23,1,76.97,1,68.67,66.24,5
3,1,30.14,30.14,30.14,30.14,30.14,81.87,3,80,80,80,75,75,80,70,75,76.23,1,76.97,1,68.67,66.24,4
1,2,13.34,53.4,46.7,13.34,31.7,73.86,2,75,0,70,75,75,70,70,75,72.5,2,68.47,3,73.5,62.25,6
1,4,40.02,20.01,60.03,33.4,38.37,82,3,80,0,75,80,80,80,80,80,79,4,82.27,3,90.33,71.32,3
1,4,6.7,33.4,46.7,13.34,25.04,73.53,2,80,0,70,75,80,75,70,75,74.5,1,70,1,50,57.86,6
1,1,30.14,30.14,30.14,30.14,30.14,81.87,3,85,0,80,70,75,70,75,75,76.23,1,69.97,1,68.67,66.24,5
1,2,40.02,33.4,33.4,46.7,38.38,76.25,3,75,0,70,75,75,75,75,75,74,1,68.25,1,50,61.26,6
1,4,33.4,60.03,73.4,33.4,50.06,83.6,2,80,0,70,85,80,80,70,80,76.5,1,75,1,50,66.83,4
3,4,30.14,30.14,30.14,30.14,30.14,81.87,3,80,80,85,80,75,75,75,65,76.23,1,76.97,1,68.67,66.24,4
1,3,46.69,33.35,66.67,46.69,48.35,89.78,1,85,0,75,85,85,80,60,80,77,2,65.01,3,93.93,73.09,6
1,4,20.01,33.4,40.02,33.4,31.71,87.3,2,90,0,75,82,82,82,78,85,81.7,2,70.78,3,80.07,68.7,3
1,4,30.14,30.14,30.14,30.14,30.14,81.87,3,80,0,80,80,75,70,80,75,76.23,1,76.97,1,68.67,66.24,5
1,3,30.14,30.14,30.14,30.14,30.14,81.87,2,80,0,80,80,75,80,70,75,76.23,1,76.97,1,68.67,66.24,6
1,4,33.4,20.01,66.7,13.34,33.36,87.4,3,80,0,80,75,75,75,75,75,77,4,95.6,1,50,65.46,4
1,4,30.14,30.14,30.14,30.14,30.14,81.87,3,85,0,80,70,75,75,80,70,76.23,1,76.97,1,68.67,66.24,5
1,1,33.4,40.02,73.4,26.7,43.38,81,3,70,0,70,75,80,80,80,75,75,4,93.33,3,93.57,72.61,4
3,1,30.14,30.14,30.14,30.14,30.14,81.87,3,80,80,80,75,75,75,80,70,76.23,1,76.97,1,68.67,66.24,5
4,4,30.14,30.14,30.14,30.14,30.14,81.87,3,85,85,80,70,75,65,75,80,76.23,1,76.97,1,68.67,66.24,3
3,3,30.14,30.14,30.14,30.14,30.14,81.87,3,80,80,80,65,75,70,80,80,76.23,1,76.97,1,68.67,66.24,5
1,4,60.03,26.7,66.7,66.7,55.03,94,3,75,0,70,80,80,85,80,75,77,1,78.25,1,50,70.13,3
1,4,26.7,33.4,46.7,46.7,38.38,84.5,3,90,0,75,85,82,85,80,85,82.7,4,77.73,3,87.71,72.14,4
1,1,20.01,33.4,60.03,6.7,30.04,69.49,2,78,0,70,75,78,78,76,74,75.3,1,70,3,82.66,63.89,5
1,1,40.02,40.02,73.4,80.04,58.37,87,2,80,0,75,70,80,75,80,80,77.5,2,77.35,3,97.13,77.07,4
1,4,30.14,30.14,30.14,30.14,30.14,81.87,3,85,0,80,80,75,75,70,70,76.23,1,68.97,1,68.67,66.24,5
1,4,20.01,33.4,46.7,20.01,30.03,94.76,3,90,0,80,85,82,85,83,85,84.3,1,75,1,50,66.23,4
1,1,26.68,26.68,33.35,20.01,26.68,88,3,70,0,75,65,75,65,65,70,69.2857142857143,4,79.07,1,50,58.34,5
2,1,20.01,26.68,80.04,6.67,33.35,83.6,3,75,80,70,70,60,70,70,70,70.625,4,81.73,1,50,59.11,5
1,4,40.02,33.35,53.36,60.03,46.69,77.5,3,75,0,70,70,75,60,65,70,69.2857142857143,4,68.67,1,50,63.16,5
3,4,40.02,40.02,53.36,46.69,45.02,87.25,3,75,80,70,75,70,75,70,70,73.125,2,81.73,3,88.47,66.88,4
1,1,20.01,13.34,46.69,26.68,26.68,74.1,3,85,0,70,75,80,85,75,85,78.5,1,68.47,1,50,56.07,4
1,4,20.01,60.03,26.68,26.68,33.35,73.39,2,78,0,70,80,80,80,70,75,75.1,2,68.12,2,63.38,58.45,5
1,2,13.34,33.35,40.02,20.01,26.68,81.25,3,85,0,70,82,85,85,80,85,81.7142857142857,4,77.51,3,80.94,60.15,4
1,4,33.35,33.35,40.02,26.68,33.35,73.25,3,85,0,70,75,80,80,75,80,77.8571428571429,2,74.67,3,83.42,61.93,4
3,1,33.35,33.35,46.69,80.04,48.36,90.5,3,80,80,80,80,75,75,80,80,79,2,80,1,50,66.63,5
1,1,53.36,46.69,13.34,40.02,38.35,80.75,3,70,0,70,70,65,60,70,70,67.8571428571429,2,66.95,1,50,60.14,5
1,4,20.01,40.02,53.36,60.03,43.36,86.75,3,80,0,70,70,80,60,70,60,70,4,79.6,3,75,69.65,5
4,1,20.01,53.36,66.7,46.69,46.69,90.25,1,70,70,75,78,70,70,70,65,71,4,69.66,1,50,67.28,5
1,4,40.02,13.34,46.69,80.04,45.02,73.75,3,70,0,65,70,70,70,70,80,70.7142857142857,1,71.28,2,57.88,65.22,5
1,1,40.02,13.34,40.02,40.02,33.35,77,3,75,0,70,60,70,75,65,65,68.5714285714286,2,69.67,3,98.45,64.13,5
1,1,20.01,33.35,60.03,33.35,36.69,79.56,1,70,0,75,70,70,70,70,70,70.7142857142857,1,71.7,3,65.42,60.56,6
1,4,6.67,26.68,33.35,26.68,23.35,61.84,1,70,0,70,70,75,70,65,65,69.2857142857143,2,75.05,3,65.3,54.84,5
1,1,46.69,40.02,26.68,46.69,40.02,77.56,3,80,0,80,75,70,70,75,70,74.2857142857143,1,70,1,50,58.19,4
1,4,53.36,26.68,80.04,93.38,63.37,95.5,3,70,0,75,65,65,75,70,70,70,2,50,1,50,72.36,5
3,1,20.01,20.01,40.02,46.69,31.68,84.08,3,80,80,80,70,80,80,70,70,76.25,4,89.26,3,89.26,64.36,4
1,1,26.68,33.35,26.68,26.68,28.35,67.69,1,78,0,70,78,75,80,70,80,75.8571428571429,1,55,3,63.55,54.76,5
1,1,6.67,26.68,33.35,6.67,18.34,68.64,2,75,0,65,65,70,65,70,70,68.5714285714286,1,50,1,50,51.53,5
3,1,20.01,26.68,60.03,80.04,46.69,81.5,3,80,80,70,80,80,80,60,75,73.5,4,83.17,3,83.17,64.53,3
2,4,33.35,33.35,73.37,26.68,41.69,79,3,75,80,70,70,75,75,70,75,73.75,4,81.73,3,108.46,67.06,4
1,1,33.35,40.02,53.36,33.35,40.02,85.74,3,80,0,75,75,80,75,75,75,76.4285714285714,4,77.35,3,91.03,64.62,4
1,1,26.68,33.35,46.69,33.35,35.02,70.06,2,80,75,75,75,70,70,75,75,74.5,2,72.5,1,50,57.84,6
1,5,10,70,80,10,28.39,86.25,3,85,0,70,82,85,82,69,82,77.9,4,76.67,3,80.87,60.58,4
1,4,60,40,110,90,50.1,75.5,3,80,0,60,65,70,75,75,60,69.2857142857143,1,70,1,50,64.04,6
1,5,20,40,10,50,35.07,82,3,80,0,70,70,80,70,75,70,73.5714285714286,1,66.5,1,70,56.97,4
2,1,50,10,70,40,43.42,76.7125,2,80,80,75,75,80,78,80,80,78.5,1,75,1,70,62.77,4
1,2,40,60,90,40,38.41,86.4,2,90,0,80,60,80,70,75,80,76.4285714285714,2,76.08,1,70,60.94,4
1,4,50,80,90,60,46.76,89.25,3,85,0,75,80,75,80,70,70,76.4285714285714,4,96.93,3,94.63,70,3
1,1,20,30,120,120,48.43,89.75,3,70,0,75,70,75,78,60,60,69.7142857142857,4,91.07,3,86.93,70.89,5
2,1,60,70,80,40,41.75,85.5,2,70,80,70,75,65,65,70,65,70,2,66.97,3,71.17,62.88,5
1,1,30,80,110,80,50.1,90.75,3,70,0,70,75,70,70,65,65,69.2857142857143,2,70.35,1,50,63.67,6
1,1,60,20,110,70,43.42,89.5,3,80,80,80,78,80,80,70,75,77.3,1,78,1,50,63.2,4
1,1,0,30,130,130,48.43,79.5,3,70,0,80,75,75,60,65,70,70,4,70,3,71.09,64.51,5
2,1,30,60,90,50,38.41,84,3,70,80,70,70,75,70,0,70,71.35,2,71.35,3,75.37,59.24,5
1,4,50,40,10,50,40.08,80.75,2,80,75,70,75,70,80,75,80,77.7,2,77.7,3,93.33,62.66,4
1,4,40,70,140,140,65.13,82.5,3,85,0,75,85,85,80,80,85,81.5,4,87.6,3,92.48,77.58,4
1,1,40,30,80,30,30.06,88.825,3,75,0,70,65,65,75,70,75,70.7142857142857,4,71.07,1,50,58.36,5
3,4,40,50,80,30,33.4,91.5,3,85,85,75,78,90,85,85,90,84.125,4,84.4,3,84.75,66.91,4
1,4,60,30,70,10,28.39,86.5,3,70,0,70,85,80,78,70,80,80,4,80,3,75.6,57.77,4
2,1,40,60,70,20,31.73,90.75,3,80,80,70,75,75,70,70,80,78.58,2,71.58,3,87.95,61.68,4
3,2,40,70,110,90,51.77,79.2625,2,80,0,70,60,80,60,70,90,69.73,4,69.73,3,68.46,66.02,5
1,1,60,60,10,50,45.09,87.5,3,85,80,75,70,80,80,75,78,79.08,2,79.08,3,90.33,67.93,3
1,1,10,30,60,20,20.04,70.125,1,80,0,86,80,80,75,78,75,79.1428571428571,4,63.6,2,72.38,48.42,3
1,1,50,80,130,130,65.13,83.75,3,85,0,60,80,85,90,80,85,80.7142857142857,4,93.33,3,92.75,77.43,4
1,4,50,40,110,70,45.09,87.4,2,70,0,70,70,75,60,75,60,68.5714285714286,4,79.07,3,78.67,63.05,5
1,5,20,20,70,40,25.05,83.25,3,85,0,70,80,82,82,85,82,80.8571428571429,2,77.89,3,92.93,61.99,4
3,1,80,50,10,110,56.78,92.5,3,80,80,70,75,75,80,75,70,75.625,1,80,1,50,67.67,4
1,1,30,30,70,50,30.06,92,3,80,0,70,65,80,60,65,60,68.5714285714286,4,81.73,3,64.58,63.6,5
1,4,60,60,10,40,43.42,90.5,3,85,85,85,90,90,85,85,85,84,4,84,3,113.34,74.08,4
1,1,70,40,90,10,50.1,83.5,3,80,0,60,75,80,75,80,75,81.73,4,81.73,1,50,65.13,3
3,4,20,20,80,40,26.72,81.25,3,75,0,70,75,75,80,80,70,83.6,4,83.6,3,96.71,62.28,4
1,4,50,50,10,60,43.42,75.75,3,80,80,70,70,80,76,80,80,77,2,20.75,1,70,56.1,4
1,4,70,70,80,50,45.09,85.75,3,70,0,70,70,60,60,80,60,67.1428571428571,4,79.07,3,99.18,68.78,3
1,5,60,10,90,20,30.06,80.275,2,80,0,70,65,60,75,75,60,69.2857142857143,4,75.07,1,50,61.05,6
2,5,40,60,80,40,36.74,84.15,2,80,0,70,76,75,75,80,70,75.1428571428571,2,65.81,2,51,62.25,5
1,4,50,30,90,90,43.42,75.75,3,80,0,65,65,60,75,75,75,70.7142857142857,2,72.28,3,109.97,65.5,4
1,4,40,50,10,110,50.1,85.75,3,80,0,65,65,60,75,75,75,70.7142857142857,4,93.73,3,106.42,74.13,5
1,4,50,80,110,130,61.79,81.9,3,80,0,70,65,80,75,80,75,75,1,60,1,70,66.89,4
1,4,50,30,70,20,28.39,86.75,3,80,0,80,80,75,60,70,80,78.67,4,78.67,3,93.98,60.55,4
4,1,40,60,110,40,41.75,78.25,3,80,80,80,80,80,80,80,80,81.73,4,81.73,3,105.78,69.19,4
1,5,40,10,140,40,38.41,74.58,2,80,0,70,70,82,75,75,80,76.16,2,66.16,1,50,58.31,4
